,label_start,label_end,label
0,5.89,67.29,other
1,67.39,308.99,lying
2,309.09,371.89,other
3,371.99,601.19,sitting
4,601.29,852.79,standing
5,852.89,1182.69,ironing
6,1182.79,1287.09,other
7,1287.19,1529.99,vacuum_cleaning
8,1530.09,1663.39,other
9,1663.49,1722.39,ascending_stairs
10,1722.49,1815.29,other
11,1815.39,1863.79,descending_stairs
12,1863.89,1920.69,other
13,1920.79,1978.49,ascending_stairs
14,1978.59,2026.59,descending_stairs
15,2026.69,2254.69,other
16,2254.79,2570.09,walking
17,2570.19,2799.99,other
18,2800.09,3054.79,cycling
19,3054.89,3120.19,other
20,3120.29,3409.09,nordic_walking
21,3409.19,3464.79,other
22,3464.89,3630.09,running
23,3630.19,3800.29,other
24,3800.39,3888.39,rope_jumping
25,3888.49,4086.19,other
